um sich für oder gegen das Rauchen entscheiden zu können, wäre es ja eben ganz praktisch, wenn es einen Raucher- und einen Nichtraucherbereich gibt Wenn überall gequalmt wird, kann man sich dem nicht entziehen. Kommt übrigens relativ oft vor, dass es Raucher vorziehen, im Nichtraucherbereich zu sitzen und dann für ne Kippe in den Raucherbereich gehen. Ja, so eine Trennung kostet Geld. Komisch, dass das nicht da ist, wenn die Raucher so eine gute Klientel sind :o Der Vergleich mit der Meinungsfreiheit hinkt gewaltig. Eine andere Meinung ist nicht gesundheitsschädlich und im Zweifelsfall kann man einfach in ne andere Ecke gehen ;)	In order to be able to opt for or against smoking, it would be quite practical if there is a smoking and a non-smoking area If everywhere smoke, you can not escape. Incidentally, it happens relatively often that smokers prefer to sit in the non-smoking area and then go for a cigarette in the smoking area. Yes, such a separation costs money. Strange that this is not there when the smokers are such a good clientele: o The comparison with freedom of opinion is huge. Another opinion is not harmful and in case of doubt you can just go to another corner;)	negative
Falls sich einer der Angestellten das Rauchen abgewöhnen sollte oder krank wird und keinen Rauch mehr verträgt, muss er/sie dann kündigen? Das wäre ja dann die Konsequenz. Und das kann es nicht sein. Ich habe bis vor ein paar Jahren auch geraucht. Und fand es völlig okay, vor die Tür bzw. in einen abgetrennten Raucherbereich gehen zu müssen. Schwachsinnig fände ich es, wenn auch das noch verboten werden sollte. Gegen Raucher habe ich nichts, da mir das Rauchen Spaß gemacht hat. Schade, dass es so schädlich ist. DAS ist aber auch DAS Argument	If one of the employees stops smoking or gets sick and can not tolerate smoke, does he / she have to quit? That would be the consequence. And it can not be that. I also smoked until a few years ago. And thought it was okay to have to go outside the door or in a separate smoking area. Idiotic, I would find it, even if that should be banned. I have nothing against smokers, because I enjoyed smoking. Too bad that it is so harmful. THAT is also the argument	negative
? Seit wann ist der Umgang mit Fleisch gesundheitsschädlich? Ihr Vergleich ist hinkend. Und was das Anschnallen angeht, da könnten Sie ruhig auch mal an die Sanitäter und Ärzte sowie Polizisten denken, die zwar oft schlimme Dinge zusehen bekommen, aber gut darauf verzichten können, verstümmelte Anschnallmuffel zusammenzusammeln und zu bergen. Die Augenzeugenberichte dazu sind sehr überzeugend, finde ich. Mag Ihnen zwar egal sein, was mit Ihnen passiert, aber Sie sind ja nicht allein auf dieser Welt.	? Since when is the handling of meat harmful? Their comparison is limping. And when it comes to buckling up, you might as well think about the paramedics and doctors as well as the policemen, who often get to see bad things but can well do without gathering up mutilated garter muffles. The eyewitness accounts are very convincing, I think. You may not care what happens to you, but you are not alone in this world.	negative
"Die Abgrenzung nach links gibt an sich nur die bestehende Lage wieder. Beide Seiten sind doch in gleicher Weise an keiner politischen Zusammenarbeit interessiert. Die Absage an die AfD hingegen stellt immerhin für diese Legislaturperiode klar, dass man in unserer Demokratie nicht mit einer Partei zusammen arbeiten kann, die sich schützend vor Rassisten, Rechtsradikale und Antidemokraten stellt. Das ist nicht ""zutiefst undemokratisch"", sondern unserer wehrhaften Demokratie geschuldet. Das dürfte die SPD genau so sehen. Diese verzichtet aber wohl auf den Hinweis, weil jeder Bürger in Deutschland weiß, dass es nie jemals, das heißt zu keinem denkbaren Zeitpunkt, zu einer Zusammenarbeit mit dieser merkwürdigen und demokratieschädlichen Mischung aus Rechtsextremismus, Inkompetenz, Opportunismus und Geschichtsvergessenheit kommen wird. ,"	"The delimitation to the left is only the existing situation. Both sides are equally interested in no political cooperation. The rejection of the AfD, however, makes it clear for this legislature that in our democracy you can not work with a party that protects itself from racists, right-wing radicals and anti-democrats. This is not ""deeply undemocratic,"" but owed to our defensive democracy. That's what the SPD sees exactly like that. However, this waives the point, because every citizen in Germany knows that never, that is, at any time, to a cooperation with this strange and democratically harmful mix of right-wing extremism, incompetence, opportunism and oblivion of history will come. ."	negative
..diese versozialdemokratisierte CDU muss erst wieder lernen sich Problemen zu stellen und den Willen zeigen negative Entwicklungen auch wirklich bekämpfen zu wollen (nicht nur im linksgrünen Kampf gegen Rechts). Die AfD hat ihre Daseinsberechtigung und wird weiter gewinnen, solange sie die einzige Partei ist, die auf (lang- und mittelfristig) äusserst schädliche Entwicklungen im Bereich der Wirtschaft, Demographie, Bildung, Migration und Gesellschaft hinweist und eine offene Diskussion fordert! Wenn sie jetzt schon Koalitionspartner benennt, dann wäre dies der Anfang vom Ende der Alternative!	..this social-democratized CDU must first learn again to face problems and show the will to fight negative developments really (not only in the left-green struggle against the law). The AfD has its raison d'être and will continue to win as long as it is the only party that points to (in the long and medium term) extremely damaging developments in the field of economics, demography, education, migration and society and demands an open discussion! If she names coalition partners now, then this would be the beginning of the end of the alternative!	negative
Sorry. Jeder Mensch weiß, das Autofahren, mit Verbrennen, schädlich ist. Der Verbrauch will sich mit seinem Fingerzeig nur von der Verantwortung befreien. Heute fällt das Urteil. Es ist egal, wie häufig du dein Kind schlägst. Ob viel, ob wenig, es gehört verboten!	Sorry. Everybody knows that driving a car with burning is harmful. Consumption only wants to free itself of responsibility with its finger tip. Today the verdict falls. It does not matter how often you hit your child. Whether much, if little, it is forbidden!	negative
"Genau aus diesem Grund: Kinder und Ältere leiden unter Stickoxide sowie Kranke und auch die, welche bereits durch Asbest, Fasermatten, Quarzfeinstaub etc. bereits lungen- und kreislaufmäßig arg belastet und teilweise sogar schwer krank sind, gilt es zu schützen. Und genau solche Leute sind eben nicht an einem Arbeitsplatz anzutreffen, weshalb der Hinweis auf höhere Arbeitsplatzgrenzwerte totaler Nonsens ist. Das Gesabbele, dass der Verkehr wenig Stickoxide erzeugt - trotz vielfach besseren Wissens - ist genau so unsinnig wie das Gejammere ob der (Übersee-) Schiffe. Ja, Übersee-Schiffe sind Dreckschleudern, aber die fahren sehr, sehr selten in Städten wie Stuttgart, Karslruhe oder München herum - bei Binnengewässerschiffen wiederum gibts sehr viel schärfere Abgasvorgaben. Aber wie toll unsere Bundesregierung die Gesundheit der Bürger schützt, ist allein an der Tatsache abzusehen, dass z.B. für Quarzfeinstaub seit Jahren (sic !) gar keine Grenzwerte gibt. Da wird einfach nur was vom schwammige Minimierungsgebot gefaselt. Der frühere, seit 1972 gegoltene Luftgrenzwerte von 0,15 mg/m³ (damaliger MAK-Wert) soll als Richtwert so weit wie möglich unterschritten werden. ""So weit wie möglich"" sagt hierbei schon alles aus. Verbindliche Grenzwerte gibt es eben seit Jahren NICHT mehr. Der Arbeitsplatzgrenzwert (AGW) für Quarzfeinstaub sowie für die sehr gesundheitsschädlichen Stoffe Cristobalit und Tridymit wurden nämlich im Januar 2006 außer Kraft gesetzt. P.S.: Quarzfeinstaub und vor allem Cristobalit sowie Tridymit sind hoch krebserzeugend und nicht ""nur"" krebserregend (ein kleiner aber feiner Unterschied)."	"Precisely for this reason: children and the elderly suffer from nitrogen oxides as well as sick people and also those who are already burdened by asbestos, fiber mats, quartz fine dust, etc., and are in some cases seriously ill. And just such people are just not found in a workplace, which is why the reference to higher occupational exposure limits is total nonsense. The Gesabbele that the traffic produces little nitrogen oxides - despite much better knowledge - is just as nonsensical as the whining whether the (overseas) ships. Yes, overseas ships are mud flies, but they are very, very rarely in cities like Stuttgart, Karslruhe or Munich around - inland waterways, in turn, there are much sharper exhaust specifications. But how great our federal government protects the health of citizens, is alone to foresee the fact that, for example. For quartz fine dust for years (sic!) There are no limits. There's just something going on about the spongy minimization requirement. The former limit value of 0.15 mg / m³ (former MAK value), which has been in force since 1972, should be undercut as far as possible as a guideline value. ""As far as possible"" says it all. Binding limits have not existed for years. The workplace limit value (AGW) for quartz fine dust and for the very harmful substances cristobalite and tridymite were suspended in January 2006. P.S .: Quartz fine dust and especially cristobalite and tridymite are highly carcinogenic and not ""just"" carcinogenic (a small but subtle difference)."	negative
"Die ganzen Gelder, die der Ostblock bekommt? Was glauben Sie, wohin diese Gelder fließen, zu den Bürgern dieser Länder? Wohl eher nicht. Dieses Geschwätz mit dem ""Gelder streichen"" erinnert immer an eine großkotzige Erbtante, die allen ihren Willen aufdrückt. Auch wenn dieser völlig bescheuert und schädlich ist. Aber wer nicht folgt, erbt nichts. Seit Jahren war es die Politik dieser Kanzler, egal ob CDU oder SPD, großzügig in der ganzen Welt unsere Steuergelder zu verteilen. Unsere Beliebtheit wollten wir damit steigern, die anderen auf unseren Weg zwingen. Nun funktioniert das nicht mehr. Viele Staaten haben die Nase voll von der deutschen Besserwisserei und dem politischen Versagen, unter dem ganz Europa zu leiden hat. Merkel und Macron werden diese heutige EU endgültig spalten und zerstören."	All the money the Eastern bloc gets? What do you think, where these funds go, to the citizens of these countries? Probably not. This mumbo-jumbo chatter is always reminiscent of a big-time heiress who imparts all her will. Even if this is completely stupid and harmful. But who does not follow, does not inherit anything. For years, it was the policy of these chancellors, whether CDU or SPD, generously distributed throughout the world our taxpayers. We wanted to increase our popularity by forcing others on our way. Now it does not work anymore. Many states are fed up with the German know-it-all and political failures that are affecting Europe as a whole. Merkel and Macron will finally split and destroy this present EU.	negative
Herr Kurz hat gute Ansätze vorgebracht, und spricht den Europäern/Bürgern aus der Seele. Aber Herr Kurz sollte in viel deutlichere Worte verwenden, um diese europa- und bürgerschädliche Merkel-Politik ins Licht der Wahrheit zu rücken: Die EU-Union zeigt kommunistische und damit völlig antidemokratische Grundzüge seit Merkel als Bundeskanzlerin von DE darauf Einfluss nimmt. Diese antidemokratische Grundhaltung durch Merkel, ebenso wie deren EU-bürgerferne Politik muss mit allen Mitteln gestoppt werden. Merkel agiert mit Königin-Anspruch und betrachtet und behandelt die anderen EU-Staaten nur wie ihre Untergebene, von denen sie vor allem politischen Gehorsam abfordert, wobei sie völlig die eigentliche Absicht der EU-Union übergeht, die Wirtschaftsbeziehungen untereinander zu vereinfachen. Von politischer Verschmelzung war nie die Rede, und schon gar nicht vom Aufgeben nationaler und souveräner Staatsmachten. Aber offensichtlich will Frau Merkel keine Partnerpolitik, sondern nur ein Königssystem. Dafür ist die Zeit längst vorbei, das werden die Menschen nicht akzeptiert, dafür haben unsere Vorfahren zu sehr gekämpft, dass wir heute eine funktionierende Demokratie haben. Sowohl Frau Merkel wie auch deren blindfolgender EU-Juncker sind Fossile aus dem Altertum. Frau Merkel sollte abtreten samt diesem EU-Juncker und samt der Merkel-Lobby, die zunehmend die Grundlage vom Kontinent Europa schaden. Wir brauchen mutige und vernünftige neue Politiker an der Spitze von DE, die genauso wie Herr Kurz sich nicht ablenken lassen durch geheime Seilschaften, wie sie von Merkelpolitik betrieben werden, und womit die Merkel die EU-Gesamtbevölkerung täuscht und ausnutzt. Die Merkelpolitik stinkt zum Himmel, und zeigt sich als absolut deutschfeindlich, sie benutzt Deutschland als Wirtsland für Neuausländer und kümmert sich kein Stück um National- und Bürgeranliegen. Leider ist innerhalb der Gesamtwählerschaft von DE die Anzahl von CDU-Parteimitglieder so hoch, dass Merkel schon wieder auf den Kanzlerstuhl käme, anders läßt sich das Obsiegen der CDU nicht erklären. Nicht das wirkliche Volk wählte die CDU mit über 30% in DE, sondern nur deren über 30% CDU-Parteimitglieder. Das ist erschütternde Vereins-Meierei. Herr Kurz, wagen Sie bitte klarere Worte gegen diese heimtückische Merkelpolitik. Danke!	Mr Kurz has made good approaches and speaks to the Europeans / citizens from the soul. But Mr. Kurz should use much clearer words to bring this harmful to Europe and citizens Merkel policy in the light of truth: The EU Union shows communist and thus completely anti-democratic principles since Merkel as Chancellor of DE influence it. This anti-democratic attitude by Merkel, as well as their EU-distant policy must be stopped by all means. Merkel acts with the queen's claim and considers and treats the other EU states just like her subordinates, from whom she above all demands political obedience, completely transposing the actual intention of the EU-Union to simplify economic relations with each other. There was never any talk of political merger, and certainly not of giving up national and sovereign powers. But obviously Mrs. Merkel does not want a partner policy, but only a king system. But time is long gone, people will not accept that, but our ancestors fought too hard for us to have a functioning democracy today. Both Mrs. Merkel and her blind EU Junckers are ancient fossils. Mrs Merkel should resign, along with this EU Juncker and the Merkel lobby, which are increasingly damaging the basis of Europe as a continent. We need courageous and sensible new politicians at the head of DE who, like Mr Kurz, can not be distracted by secret cliques, such as those operated by Merkelpolitik, and with which the Merkel deceives and exploits the EU's entire population. The Merkel policy stinks to the sky, and shows up as absolutely anti-German, she uses Germany as a host country for new foreigners and does not care about national and citizens concerns. Unfortunately, within the total electorate of DE, the number of CDU party members is so high that Merkel would come back to the Chancellor chair, otherwise the supremacy of the CDU can not be explained. Not the real people chose the CDU with over 30% in DE, but only their more than 30% CDU party members. This is shattering club dairy. Mr Kurz, please dare clear words against this insidious Merkel policy. Thank you!	negative
"Man lese den Groko-Vertrag: Wenn - wie in fast allen Punkten des ""Vertrages"" (eigentlich ist es kein vertrag, sondern Maukulatur) das Versprechen darin besteht, etwas halbwegs Bestimmes in vielleicht 4 oder 8 Jahren auf den Weg bringen zu wollen oder in einem Ausschuss prüfen zu wollen, dann kann man das Versprechen zu 100% dadurch einhalten, dass man in 4 Jahren immer noch behauptet, dass man es auf den Weg bringen wolle. Dann darf man voller Stolz behaupten: Wir haben es versprochen, und wir haben Wort gehalten. Wir haben geliefert. Es ist schließlich völlig egal, wieviel miefige Luftnummern im ""Vertrag"" stehen und es ist auch völlig egal, was damit passiert. Wichtig ist, welche konkreten Versprechen inkl. Zeitrahmen gemacht werden. Und da sehe ich nur zwei Punkte: Der festgeschriebene Fraktionszwang (Aufhebung des freien Mandats = Zwang zu einheitlicher Abstimung, unabhängig vom Gewissen der Abgeordenten) und die freiwilligen zusätzlichen Milliardenzahlungen an die EU. Auf beides könnte ich verzichten, denn es ist verheerend für die Demokratie und schädlich für die Menschen in Deutschland. Aber genau das versprechen sie uns."	"Read the Groko contract: If - as in almost all points of the ""contract"" (actually it is not a contract, but Maukulatur) the promise is to bring something halfway certain in about 4 or 8 years on the way or in If you want to look at a committee, then you can live up to it 100% by saying in 4 years' time that you want to get it off the ground. Then one can proudly say: We promised, and we kept our word. We have delivered. After all, it does not matter how many airy numbers are in the ""contract"" and it does not matter what happens to it. It is important which concrete promises including time frame are made. And there are only two points I can see: the prescribed faction of the parliamentary group (abolition of the free mandate = compulsion to have a unified vote, irrespective of the conscience of the deputies) and the voluntary additional billions to the EU. I could do without both because it is devastating for democracy and harmful to the people of Germany. But that is exactly what they promise us."	negative
zu komplex für fast alle Politiker und Medien. Bis heute ist er für die meisten nicht verständlich. Jahrelang wurde Assads Terror, sein Untergang und ein massiver demokratischer Widerstand hervorgehoben. Dann zeigte sich der IS-Terror, dann wurde zwischen islamistischen Gruppen differenziert, Russlands Einfluss und Brutalität gegeisselt, dann der Gewinn der amerikanisch unterstützten Irakis und Kurden bejubelt, bis deren merkwürdiges Demokratieverständnis offenbar wurde, dann das zynische Doppelspiel der Türken verurteilt, dann die islamistische Radikalität der vorher so guten Rebellen und der schädliche Einfluss von Iran und Saudi-Arabien entdeckt. Jetzt ist Syrien fast völlig zerstört, riesige Flüchtlingsströme fließen nach Europa und in Europa hat immer noch keiner ein Verständnis der Lage oder gar eine Lösung. Das Desaster wächst unerbittlich und keiner begreift wirklich was dort geschieht.	too complex for almost all politicians and media. To this day, he is not understandable for most. For years, Assad's terror, his downfall and a massive democratic resistance were highlighted. Then there was the IS terror, then differentiated between Islamist groups, scourged Russia's influence and brutality, then cheered the gain of the American-backed Iraqis and Kurds until their strange understanding of democracy was revealed, then condemned the cynical double play of the Turks, then the Islamist Radicality of the previously so good rebels and the harmful influence of Iran and Saudi Arabia discovered. Now Syria is almost completely destroyed, huge flows of refugees are flowing to Europe and in Europe still no one has an understanding of the situation or even a solution. The disaster grows inexorably and no one really understands what is happening there.	negative
1. Gabriel hat die deutschen Waffenexporte nicht als einziger zu verantworten. Da haben viele mitgewirkt, insbesondere Sozialdemokraten und angeblich pazifistische Grüne. 2. Gabriel ist einer der ganz wenigen, der im Verhältnis zu Russland nicht auf stur-dumpfe und obendrein auch hier schädliche Sanktionen setzt, sondern für Gespräche mit Moskau plädiert. Und sollte nicht ganz Europa, gerade aber Deutschland ein großes Interesse daran haben, mit seinen engsten Nachbarn im Gespräch zu bleiben - und nicht Trump blindlings folgend die US-Wirtschaft zu päppeln?	1. Gabriel is not the only one responsible for the German arms exports. Many have participated, especially Social Democrats and supposedly pacifist Greens. 2. Gabriel is one of the very few who, in relation to Russia, does not rely on stubborn and, on top of that, harmful sanctions, but pleads for talks with Moscow. And should not all of Europe, but Germany in particular, have a great interest in keeping up with its closest neighbors and not blindly following Trump to the US economy?	negative
Sigmar Gabriel ist kein Mann des Ausgleichs. Er provoziert und polarisiert gerne. Das mag seinen einfachen Parteigenossen gefallen, das könnte aber sehr schädlich in der Außenpolitik sein. Diplomatie ist, wenn man nicht die Wahrheit sagt. Jedenfalls nicht die ganze. Jedenfalls nicht so direkt. Und gute Diplomatie war früher, wenn man den Gesprächspartner merken ließ, dass man ihm nur die halbe Wahrheit sagte. Man verwaltete also Herrschaftswissen  das war der hochmütige Stil mancher Außenpolitiker in der weiten Welt. Seit Gabriel im Außenamt war, war Macht geschützte Heimlichtuerei und Leisetreterei nicht mehr opportun. Sigmar Gabriel selbst poltert gern mitten hinein in die Weltpolitik. Deutschlehrer an der Volkshochschule? Das ist einfach zu viel wenig berufliche Erfahrung! Er kann zwar internationale Verträge in deutscher Übersetzung lesen, das ist aber zu wenig. Frau Katarina Barley wäre als Juristin weit besser geeignet als Außenministerin.	Sigmar Gabriel is not a man of compensation. He likes to provoke and polarize. That may be pleasing to its ordinary party members, but that could be very damaging in foreign policy. Diplomacy is when you do not tell the truth. Not the whole, anyway. Not so directly. And good diplomacy used to be when you let the person in the conversation know that you told him only half the truth. Managed so mastery ?? that was the haughty style of some foreign politicians in the wide world. Since Gabriel was in the Foreign Office, was power protected secrecy and Leisetreterei no longer opportune. Sigmar Gabriel himself likes to rumble right into the middle of world politics. German teacher at the community college? That's just too much little professional experience! Although he can read international treaties in German translation, that is not enough. As a lawyer, Katarina Barley would be far better suited as a foreign minister.	negative
Kein normaler, gebildet Mensch behauptet, dass die KZs polnische Einrichtungen waren. Jedoch könnten die polnische Führung und ihre Wählerschaft einmal zugeben, dass es in ihrem Land auch antisemitische Strömungen gegeben hat, die den Nazis ihren Genozid erleichtert haben. Aber das ist offensichtlich zu viel verlangt. Was diese Regierung im Gegenteil macht ist sich künstlich den Status eines verfolgten und diskriminierten Landes zu geben. Gespielte Nationalbeleidigung, um die Bevölkerung hinter sich zu scharen. Sie bauen an einer Wagenburg, wie es die Putin-Regierung schon macht. Da hilft kein Reden. Dreht entspannt den Geldhahn zu. Kein demokratischer Pro-Europäer kann verstehen wie man diese Regierung weiterhin mit Geld vollpumpen kann, um im Gegenzug beschimpft und die europäischen Werte unterwandert zu sehen. Die Krönung ist, dass EU-Projekte, die mit Unsummen aus dem verhassten Brüssel finanziert werden (Autobahnen, restaurierte Innenstädte etc. etc. etc. etc. etc.) nach innen als Glanzleistung dieser totalitär angehauchten Ost-Regierungen dargestellt werden. In Neapel sagt man treffend dazu: Igitt sagen und trotzdem fressen. Und da kennt man sich mit Mangel und Moral aus. Ups, werde ich jetzt gemeldet? DAS ist peinlich und schädlich für Polen.	No normal, educated person claims that the concentration camps were Polish institutions. However, the Polish leadership and its electorate could once admit that there have been anti-Semitic currents in their country that have facilitated the genocide of the Nazis. But that's obviously asking too much. On the contrary, what this government is doing is artificially giving itself the status of a persecuted and discriminated country. Played national insult to rally the population behind. They are building a wagon castle, as the Putin government already does. No talking helps. Turned the money cock relaxed. No democratic pro-European can understand how to continue to pump this government with money in return for insulting and undermining European values. The coronation is that EU projects that are financed with huge sums from the hated Brussels (highways, restored inner cities, etc., etc. etc. etc.) are presented in the inside as a brilliant achievement of these totalitarian Eastern governments. In Naples one says aptly: say yuck and eat anyway. And that's where you know your lack and morals. Oops, will I be notified now? THAT is embarrassing and harmful to Poland.	negative
Dem ersten Teil kann ich folgen - im zweiten Teil verkennt der Autor, dass Nahles bei der Basis durchaus umstritten ist. Ich verstehe nicht, wieso diese Frau plötzlich so hoch gelobt wird - ist sie doch Teil des Problems. Es geht nicht um eine Person (zB Schulz), sondern um die Art wie Politik gemacht wird und hat Nahles nicht alle Entscheidungen von Schulz mitgetragen? Inklusive die Entscheidung die ihr selbst ein Pöstchen bringen sollte? Ich werde gegen die GroKo stimmen, weil ich denke, dass eine GroKo schädlich für das Land ist (Spaltung der Gesellschaft und keine notwendigen Reformen), wenn dies noch dazu führt, dass Nahles keinen Posten bekommt dann bin ich froh! Bislang ist mir Nahles nur durch Peinlichkeiten aufgefallen. Auch ihre ach so gefeierte Rede am Parteitag hat mich absolut nicht überzeugt. Wer schreit hat noch lange nicht recht. Die Rente ab 63 ist ein Schwindel - müsste sie doch viel mehr Rente ab 65 heißen-, der Mindestlohn ist auf einem lachhaft niedrigen Niveau aber Hauptsache es gibt für die vielen Frauen in Aufsichtsräten eine Frauenquote- letzteres ist natürlich Politik für den kleinen Mann vom feinsten oder hat Nahles da nicht schon für ihre eigene Zukunft vorgesorgt?	The first part I can follow - in the second part fails the author, that Nahles is quite controversial at the base. I do not understand why this woman is suddenly so highly praised - she is part of the problem. It is not about a person (eg Schulz), but about the way politics is done and did not Nahles support all decisions of Schulz? Including the decision that you should bring a little piece? I will vote against the GroKo, because I think that a GroKo is harmful to the country (division of society and no necessary reforms), if this leads to the fact that Nahles gets no post then I'm glad! So far, Nahles has only struck me through embarrassment. Even her oh so celebrated speech at the congress absolutely did not convince me. Who screams is far from right. The pension from 63 is a hoax - if they would have much more retirement from 65 hot-, the minimum wage is at a ridiculously low level but the main thing there is for the many women on supervisory boards a women's quota - of course, the policy for the little man of the finest or has not Nahles already provided for her own future?	negative
Sorry, aber differenzieren sollten Sie selbst, an Ihrem Beispiel stimmt so gut wie nichts. - Der IS war nie in Afrin und musste von dort nicht vertrieben werden - Die FSA heute ist keineswegs dieselbe FSA von 2015, sondern der Name wurde von der Türkei quasi mißbraucht - Der Bürgerkrieg brach nicht über Idlib herein, sondern wurde von islamistischen Milizen dorthin getragen. Aleppo war z.B. eine Hochburg der Regierung, bevor sie von den ach so gemäßigten Rebellen teilweise erobert wurde - Islamophobie ist in der Tat schädlich, aber es kann doch nun von niemandem übersehen werden, daß die Islamisten der Al-Kaida islamistische Verbrecher sind, die dem IS nicht als Demokraten, sondern als Konkurrenten entgegenstehen - Und, das kann nicht laut genug gesagt werden: Die Islamisten kämpfen nicht aus Höflichkeit gegen die Kurden in Afrin, sondern weil ihnen fette Beute, also das mehrheitlich von Kurden bewohnte Land versprochen wurde. Was die Türkei dort betreibt, erinnert an den Genozid gegen die Armenier, den die Türkei bis heute abstreitet.	Sorry, but you should differentiate yourself, your example is as good as nothing. - The IS was never in Afrin and did not have to be displaced from there - The FSA today is by no means the same FSA of 2015, but the name was virtually misused by Turkey - The civil war did not break through Idlib, but was carried there by Islamist militias , Aleppo was e.g. a stronghold of the government before it was partially conquered by the oh-so-moderate rebels - Islamophobia is indeed harmful, but it can not be overlooked by anyone that Al-Qaida Islamists are Islamist criminals who are not considered ISIS Democrats, but as competitors oppose - And, that can not be said loud enough: The Islamists fight not out of courtesy against the Kurds in Afrin, but because they were promised fat booty, so the majority of Kurdish inhabited land. What Turkey is doing there recalls the genocide against the Armenians, which Turkey is still denying.	negative
Die beste Lösung für wen? Für Salonbolschewisten a la Augstein? Dann vermutlich ... Für die Schulkinder im Land? Eher nein ... Für kleine Selbstständige, die sich bald eine gesetzliche Krankenversicherung leisten können? Eher auch nicht ... Natürlich ist die Wahrscheinlichkeit hoch, dass diese Regierungskoalition auf Bundesebene die letzte sein wird, in der Sozialdemokraten mitregieren. Weil es bald keine Sozialdemokratie mehr geben wird. Finaler Rettungsschuss in 3,5 Jahren. Countdown läuft. Tick. Tack. Ich werde sie nicht vermissen. Klare Kante - eine Volkspartei für die grosse Mitte a la sozialdemokratisierter Union. Links und rechts davon die politische Linke und die AfD. Die Grünen für ... Moment ... kleinen Augenblick noch ... ach ja, für die Inaugorierung von 5 genderdifferenten Toiletten sowie die Biene Maja und die FDP für Diejenigen, die das Land am Laufen halten. Und bis das so fertig sortiert ist, muss Mutti eben weiterwursteln. Richtig schädlich war das ja nie - wenn man DAS eine Mal aussen vor lässt. Aber die CSDU wird gelernt haben. Hoffe ich zumindest.	The best solution for whom? For Salonbolschewisten a la Augstein? Then probably ... For the school children in the country? Rather no ... For small self-employed who can afford a statutory health insurance soon? Of course not ... Of course, the likelihood is high that this government coalition at federal level will be the last in the Social Democrats mitregieren. Because soon there will be no Social Democracy. Final rescue mission in 3.5 years. Countdown has started. Tick. Tack. I will not miss her. Clear edge - a people's party for the big middle a la social democrat Union. Left and right of it the political Left and the AfD. The Greens for ... wait a minute ... oh yes, for the inauguration of 5 gender-different toilets as well as the bee Maya and the FDP for those who keep the country running. And until it's sorted out, Mutti just has to continue to muddle. That was never really harmful - if you let THAT out one time. But the CSDU will have learned. At least I hope so.	negative
"Ich widerspreche ganz entschieden. Die CDUCSUAFDFAD Rechte hätte sich einer allein durch diese Frontstellung geeinte sozial und humanistisch ausgerichteten gesellschaftlichen Kraft entgegen stellen müssen, die von Gewerkschaften über Sozialverbände und Kirchen bis zu den Grünen zu einem gemeinsamen Vorgehen gezwungen hätte, zu einem vernünftigen gemeinsamen Handeln zu kommen. Denn Politik zu machen heißt gesellschaftliche Akzeptanz finden und nicht nur parlamentarische Mehrheiten erreichen. Nur wenn beides tragfähig ist, ist es stabil. Was meinen Sie denn, wäre in der Flüchtlingsbehandlung und Abschreckung noch schlimmer gekommen? Das ist doch AFD in CDSU Verpackung! Die Rente war auch vorher und ohne jedes Getöse bis 2025 in dieser Weise ""sicher"", aber keine einzige Maßnahme zum Thema Klima - es muss erst der Export einbrechen oder Generali keine Investmemts mehr förderm, die Klimaschädliche Technik einsetzt, bevor man wirklich innovativ wird und nicht nur Dividende einstreicht, sondern endlich Ideen entwickelt und endlich wieder investiert. Durch die Domestizierung des Bauens durch die CSU werden Sie keine Erleichterungen zum Thema Miete und Wohnen erleben - deren Spezen sollen schließlich davon profitieren, dass Not herrscht, die sie selbst herbeigeführt hat. Und das alles mit einer ""S""PD an ihrer Seite, die per Koalitionsvertrag ein Stillhalteabkommen für die nächsten Jahre abgeschlossen hat? Nein. Das ist Augenwischerei auf allerhöchstem Niveau. Nur wer komplett unpolitisch ist und die Auseinandersetzunmgen seit der Agenda Politik ignoriert, kann das Ammenmärchen glauben, dass nur so. soziale Petitessen gerettet werden können. Das war ja selbst bei Jamaika substanzieller! Trotz FDP ...."	"I strongly disagree. The CDUCSUAFDFAD rights should have opposed a social and humanistically oriented social force unified solely by this front line, which would have forced unions, social organizations and churches to the Greens to act together to arrive at a sensible common action. For to make politics is to find social acceptance and not only reach parliamentary majorities. Only if both are sustainable, it is stable. What do you think would have been worse in refugee treatment and deterrence? That's AFD in CDSU packaging! The pension was also ""safe"" before and without any noise until 2025 in this way, but not a single measure on the subject of climate - it must first break the export or Generali no longer investmemts investmemts using climate-damaging technology, before you really innovative and not only dividends, but finally developed ideas and finally reinvested. By domestication of the building by the CSU, you will experience no relief on the subject of rent and housing - their spice should eventually benefit from the need that has caused them themselves. And all this with an ""S"" PD at their side, who has concluded a standstill agreement for the next few years by means of a coalition agreement? No. This is window dressing at the highest level. Only those who are completely apolitical and ignore the conflict since the agenda politics, can believe the old wives' tale, that only way. Social Petitessen can be saved. That was even more substantial in Jamaica! Despite FDP ...."	negative
Jahrelang mussten wir uns bei Spon anhören, wie schädlich Schäubles Sparkurs ist. Und nun wird wieder mehr ausgegeben (natürlich wie immer für die falschen Dinge) und es ist auch nicht richtig. Angela Merkel ist seit 50 Jahren die erste Kanzlerin, die jahrelang mit einem ausgeglichenen Haushalt ausgekommen ist.	For years we had to listen to Spon, how harmful Schäubles austerity is. And now more is spent again (of course, as always for the wrong things) and it is not right either. Angela Merkel has been the first Chancellor for 50 years, who has spent years with a balanced budget.	negative
